timestamp,open,high,low,close,volume
2024-01-02 00:00:00+00:00,30.21,30.7299,29.88,30.35,3838213.0
2024-01-03 00:00:00+00:00,30.49,30.49,29.975,30.2,3709511.0
2024-01-04 00:00:00+00:00,30.11,30.4,29.845,30.4,3101358.0
2024-01-05 00:00:00+00:00,30.2,30.62,30.1,30.57,3423946.0
2024-01-08 00:00:00+00:00,30.55,31.41,30.5,31.32,6268087.0
2024-01-09 00:00:00+00:00,31.34,31.34,30.51,30.59,3449697.0
2024-01-10 00:00:00+00:00,30.5,30.825,30.33,30.69,2291381.0
2024-01-11 00:00:00+00:00,30.6,30.78,30.3821,30.74,3267353.0
2024-01-12 00:00:00+00:00,30.479,31.01,30.15,30.5,3714265.0
2024-01-16 00:00:00+00:00,30.4,30.4,29.965,30.22,4653234.0
2024-01-17 00:00:00+00:00,29.9,30.22,29.71,29.81,2379017.0
2024-01-18 00:00:00+00:00,30.12,30.33,29.93,30.16,4324158.0
2024-01-19 00:00:00+00:00,30.07,30.61,29.82,30.5,4848895.0
2024-01-22 00:00:00+00:00,30.58,30.77,30.47,30.76,3998424.0
2024-01-23 00:00:00+00:00,30.71,30.825,30.3,30.33,5346550.0
2024-01-24 00:00:00+00:00,30.35,30.68,30.31,30.37,4598997.0
2024-01-25 00:00:00+00:00,30.66,31.07,30.51,30.82,4296511.0
2024-01-26 00:00:00+00:00,30.81,31.09,30.76,30.86,3268692.0
2024-01-27 00:00:00+00:00,30.86,30.86,30.86,30.86,100.0
2024-01-29 00:00:00+00:00,30.71,31.18,30.71,31.18,6032773.0
2024-01-30 00:00:00+00:00,31.1499,33.87,30.65,33.3,10357795.0
2024-01-31 00:00:00+00:00,33.49,33.49,31.9361,32.03,6930461.0
2024-02-01 00:00:00+00:00,32.42,32.48,31.765,32.24,4301824.0
2024-02-02 00:00:00+00:00,32.0,32.415,31.85,32.25,3306040.0
2024-02-05 00:00:00+00:00,32.01,32.15,31.72,32.01,7665389.0
2024-02-06 00:00:00+00:00,32.11,32.195,31.95,32.04,3202773.0
2024-02-07 00:00:00+00:00,32.15,32.15,31.56,31.79,3073787.0
2024-02-08 00:00:00+00:00,31.81,31.81,31.53,31.73,3044548.0
2024-02-09 00:00:00+00:00,31.8799,32.05,31.58,31.97,2255145.0
2024-02-12 00:00:00+00:00,32.25,32.375,31.91,32.125,2678069.0
2024-02-13 00:00:00+00:00,32.25,32.25,30.965,31.28,4309810.0
2024-02-14 00:00:00+00:00,31.59,31.8099,31.405,31.75,2910862.0
2024-02-15 00:00:00+00:00,31.81,32.215,31.81,32.03,2415562.0
2024-02-16 00:00:00+00:00,31.7,32.21,31.7,31.7,2318404.0
2024-02-20 00:00:00+00:00,31.66,32.3,31.63,32.29,4062621.0
2024-02-21 00:00:00+00:00,32.1,32.4885,32.05,32.25,2765827.0
2024-02-22 00:00:00+00:00,32.24,32.72,32.09,32.58,3015175.0
2024-02-23 00:00:00+00:00,32.61,32.77,32.46,32.61,2320769.0
2024-02-26 00:00:00+00:00,32.69,32.77,32.505,32.51,2114462.0
2024-02-27 00:00:00+00:00,32.9713,32.9713,32.15,32.15,2120121.0
2024-02-28 00:00:00+00:00,32.15,32.22,31.81,32.09,2529321.0
2024-02-29 00:00:00+00:00,32.25,32.4,32.125,32.23,3041954.0
2024-03-01 00:00:00+00:00,32.32,32.62,32.08,32.45,3170264.0
2024-03-04 00:00:00+00:00,32.18,33.56,32.17,33.25,5104189.0
2024-03-05 00:00:00+00:00,33.2,33.28,32.28,32.5,4129775.0
2024-03-06 00:00:00+00:00,32.5,33.16,32.5,32.75,2551894.0
2024-03-07 00:00:00+00:00,32.86,32.9,31.82,31.82,4221646.0
2024-03-08 00:00:00+00:00,32.73,32.885,32.51,32.71,2544037.0
2024-03-11 00:00:00+00:00,32.62,32.94,32.4581,32.58,2696026.0
2024-03-12 00:00:00+00:00,32.95,33.1696,32.51,32.89,2861842.0
2024-03-13 00:00:00+00:00,33.09,33.09,32.605,32.73,3016095.0
2024-03-14 00:00:00+00:00,32.73,32.74,32.22,32.5,2918024.0
2024-03-15 00:00:00+00:00,32.54,32.6,32.25,32.51,4567862.0
2024-03-18 00:00:00+00:00,32.5,32.68,32.265,32.33,3702949.0
2024-03-19 00:00:00+00:00,32.36,32.55,32.07,32.55,2496335.0
2024-03-20 00:00:00+00:00,32.27,32.88,32.27,32.67,4770420.0
2024-03-21 00:00:00+00:00,32.87,33.34,32.815,33.2,4707025.0
2024-03-22 00:00:00+00:00,32.85,33.015,32.54,32.57,2557722.0
2024-03-25 00:00:00+00:00,32.51,32.71,32.26,32.47,2039780.0
2024-03-26 00:00:00+00:00,32.6,32.69,32.1708,32.1708,3576646.0
2024-03-27 00:00:00+00:00,32.41,33.09,32.38,33.09,2857493.0
2024-03-28 00:00:00+00:00,32.97,33.3202,32.75,32.75,2588258.0
2024-04-01 00:00:00+00:00,33.0,33.01,32.64,32.73,1790178.0
2024-04-02 00:00:00+00:00,32.51,32.7,32.39,32.68,4336492.0
2024-04-03 00:00:00+00:00,32.49,32.74,32.41,32.57,2228781.0
2024-04-04 00:00:00+00:00,32.6,32.995,32.27,32.36,3742300.0
2024-04-05 00:00:00+00:00,32.31,32.81,32.275,32.54,3060700.0
2024-04-08 00:00:00+00:00,32.75,32.79,32.19,32.19,3342804.0
2024-04-09 00:00:00+00:00,32.15,32.57,32.1,32.55,3921864.0
2024-04-10 00:00:00+00:00,32.08,32.18,31.74,31.93,3334583.0
2024-04-11 00:00:00+00:00,32.01,32.65,31.87,32.32,4608336.0
2024-04-12 00:00:00+00:00,31.92,32.05,31.215,31.49,2650102.0
2024-04-15 00:00:00+00:00,31.83,32.04,31.255,31.29,2758199.0
2024-04-16 00:00:00+00:00,31.21,31.44,30.9,30.92,4570886.0
2024-04-17 00:00:00+00:00,30.94,31.44,30.6457,30.98,4502002.0
2024-04-18 00:00:00+00:00,31.18,31.5,30.72,30.8,2463119.0
2024-04-19 00:00:00+00:00,30.91,31.39,30.91,31.27,3910935.0
2024-04-22 00:00:00+00:00,31.77,32.0,31.28,31.55,3029013.0
2024-04-23 00:00:00+00:00,31.5,31.86,31.48,31.53,2341419.0
2024-04-24 00:00:00+00:00,31.54,31.71,31.32,31.52,2601574.0
2024-04-25 00:00:00+00:00,31.52,31.69,31.195,31.69,3195553.0
2024-04-26 00:00:00+00:00,31.32,31.74,31.28,31.33,2949630.0
2024-04-29 00:00:00+00:00,31.37,31.8,31.37,31.79,4884843.0
